D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_46_038.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_46_038.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_46_038.jpg,0,1,0,24.33625
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_46_113.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_46_113.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_46_113.jpg,0,1,0,24.9108
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_46_185.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_46_185.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_46_185.jpg,0,1,0,25.67654
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_46_261.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_46_261.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_46_261.jpg,0.15,1,0,26.43126
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_46_331.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_46_331.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_46_331.jpg,0.3,1,0,26.95976
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_46_407.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_46_407.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_46_407.jpg,0.5000001,1,0,27.58672
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_46_482.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_46_482.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_46_482.jpg,0,1,0,28.25974
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_46_554.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_46_554.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_46_554.jpg,0,1,0,28.80648
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_46_630.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_46_630.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_46_630.jpg,0.1,1,0,29.53974
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_46_703.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_46_703.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_46_703.jpg,0.3,1,0,30.16963
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_46_779.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_46_779.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_46_779.jpg,0.5000001,0.9190369,0,30.12252
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_46_852.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_46_852.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_46_852.jpg,0.6500001,0.7007815,0,30.06874
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_46_929.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_46_929.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_46_929.jpg,0.8500001,0.7734077,0,30.03372
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_47_006.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_47_006.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_47_006.jpg,1,1,0,30.07465
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_47_085.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_47_085.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_47_085.jpg,1,0.7591363,0,30.07901
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_47_167.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_47_167.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_47_167.jpg,1,0.5146219,0,30.0392
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_47_251.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_47_251.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_47_251.jpg,1,0.2632357,0,29.97738
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_47_336.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_47_336.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_47_336.jpg,0,0.5186203,0,30.02458
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_47_425.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_47_425.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_47_425.jpg,0,0.7824979,0,30.09991
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_47_517.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_47_517.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_47_517.jpg,0,1,0,30.19059
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_47_606.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_47_606.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_47_606.jpg,0,1,0,30.19005
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_47_696.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_47_696.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_47_696.jpg,-0.25,1,0,30.17085
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_47_783.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_47_783.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_47_783.jpg,-0.45,0.7389934,0,30.07767
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_47_870.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_47_870.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_47_870.jpg,0,0.9992598,0,30.16117
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_47_955.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_47_955.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_47_955.jpg,0,1,0,30.18869
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_48_040.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_48_040.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_48_040.jpg,0,1,0,30.19008
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_48_121.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_48_121.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_48_121.jpg,0,1,0,30.19028
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_48_203.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_48_203.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_48_203.jpg,0,1,0,30.19029
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_48_286.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_48_286.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_48_286.jpg,0,1,0,30.19024
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_48_369.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_48_369.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_48_369.jpg,0,1,0,30.19036
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_48_451.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_48_451.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_48_451.jpg,0,1,0,30.19027
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_48_533.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_48_533.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_48_533.jpg,0,1,0,30.19036
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_48_616.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_48_616.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_48_616.jpg,0,1,0,30.19032
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_48_699.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_48_699.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_48_699.jpg,0,1,0,30.19031
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_48_782.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_48_782.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_48_782.jpg,0,1,0,30.19023
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_48_864.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_48_864.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_48_864.jpg,0,1,0,30.19029
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_48_946.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_48_946.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_48_946.jpg,0,1,0,30.19024
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_49_030.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_49_030.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_49_030.jpg,0.2,1,0,30.17972
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_49_113.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_49_113.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_49_113.jpg,0.4,1,0,30.15758
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_49_197.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_49_197.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_49_197.jpg,0,1,0,30.18922
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_49_281.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_49_281.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_49_281.jpg,0,1,0,30.18993
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_49_364.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_49_364.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_49_364.jpg,0.1,1,0,30.18876
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_49_448.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_49_448.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_49_448.jpg,0,1,0,30.18657
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_49_532.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_49_532.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_49_532.jpg,0,1,0,30.19003
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_49_618.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_49_618.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_49_618.jpg,0.1,1,0,30.18856
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_49_700.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_49_700.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_49_700.jpg,0.3,1,0,30.17072
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_49_784.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_49_784.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_49_784.jpg,0,1,0,30.17984
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_49_868.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_49_868.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_49_868.jpg,0,1,0,30.18877
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_49_955.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_49_955.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_49_955.jpg,0,1,0,30.19007
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_50_038.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_50_038.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_50_038.jpg,0,1,0,30.19003
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_50_122.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_50_122.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_50_122.jpg,0,1,0,30.19032
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_50_206.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_50_206.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_50_206.jpg,0,1,0,30.19028
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_50_294.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_50_294.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_50_294.jpg,0.2,1,0,30.18001
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_50_379.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_50_379.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_50_379.jpg,0.45,1,0,30.15144
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_50_465.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_50_465.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_50_465.jpg,0,0.9064108,0,30.15536
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_50_550.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_50_550.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_50_550.jpg,0,0.6514084,0,30.12508
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_50_637.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_50_637.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_50_637.jpg,0.25,0.3894976,0,30.02099
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_50_723.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_50_723.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_50_723.jpg,0,0.1317703,0,29.97539
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_50_813.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_50_813.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_50_813.jpg,0,0.2218726,0,29.83268
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_50_900.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_50_900.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_50_900.jpg,0,0.1204268,0,29.76359
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_50_985.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_50_985.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_50_985.jpg,0,0.0869358,0,29.51957
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_51_073.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_51_073.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_51_073.jpg,0.2,0.1823889,0,29.42847
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_51_161.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_51_161.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_51_161.jpg,0.45,0,0,28.9091
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_51_248.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_51_248.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_51_248.jpg,0,0.1776936,0,28.5222
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_51_335.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_51_335.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_51_335.jpg,0.1,0.2675553,0,28.37732
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_51_426.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_51_426.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_51_426.jpg,0.35,0.1685865,0,27.83248
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_51_516.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_51_516.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_51_516.jpg,0.6000001,0.259623,0,27.51817
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_51_604.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_51_604.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_51_604.jpg,0,0,0,26.95161
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_51_693.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_51_693.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_51_693.jpg,0,0.2703678,0,26.59081
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_51_780.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_51_780.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_51_780.jpg,0.1,0.3563163,0,26.31136
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_51_867.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_51_867.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_51_867.jpg,0.3,0.2840691,0,25.9374
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_51_953.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_51_953.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_51_953.jpg,0,0.5424216,0,25.71096
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_52_038.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_52_038.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_52_038.jpg,0,0.2908863,0,25.50431
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_52_126.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_52_126.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_52_126.jpg,0.2,0.3647583,0,25.14532
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_52_211.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_52_211.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_52_211.jpg,0.4,0.2733159,0,24.87447
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_52_298.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_52_298.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_52_298.jpg,0.6500001,0.3764262,0,24.23064
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_52_383.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_52_383.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_52_383.jpg,0,0.4471332,0,24.00936
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_52_469.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_52_469.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_52_469.jpg,0.05,0.3766905,0,23.73746
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_52_555.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_52_555.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_52_555.jpg,0.3,0.4682526,0,23.5586
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_52_645.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_52_645.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_52_645.jpg,0.5000001,0.3777837,0,23.29212
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_52_732.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_52_732.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_52_732.jpg,0,0.4647735,0,23.19893
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_52_820.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_52_820.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_52_820.jpg,0,0.3815346,0,22.94854
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_52_907.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_52_907.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_52_907.jpg,0.15,0.6426996,0,22.92373
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_52_997.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_52_997.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_52_997.jpg,0.4,0.3719067,0,22.80494
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_53_085.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_53_085.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_53_085.jpg,0.6000001,0.4740753,0,22.56719
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_53_169.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_53_169.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_53_169.jpg,0.8000001,0.3877383,0,22.36837
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_53_257.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_53_257.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_53_257.jpg,1,0.4735392,0,21.99449
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_53_346.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_53_346.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_53_346.jpg,1,0.5694028,0,21.94702
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_53_441.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_53_441.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_53_441.jpg,1,0.5009413,0,21.86085
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_53_533.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_53_533.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_53_533.jpg,1,0.5836588,0,21.97813
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_53_631.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_53_631.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_53_631.jpg,0,0.6892045,0,22.23679
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_53_699.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_53_699.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_53_699.jpg,0,0.8942295,0,22.70924
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_53_769.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_53_769.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_53_769.jpg,0,0.6836292,0,22.93308
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_53_838.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_53_838.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_53_838.jpg,0,0.8888742,0,23.37588
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_53_907.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_53_907.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_53_907.jpg,0,1,0,23.98059
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_53_977.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_53_977.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_53_977.jpg,0,1,0,24.40389
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_54_049.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_54_049.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_54_049.jpg,0,1,0,24.78974
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_54_113.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_54_113.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_54_113.jpg,0.05,1,0,25.40676
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_54_181.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_54_181.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_54_181.jpg,0.25,1,0,25.81226
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_54_278.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_54_278.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_54_278.jpg,0.5000001,1,0,26.42141
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_54_371.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_54_371.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_54_371.jpg,0,1,0,26.77553
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_54_466.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_54_466.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_54_466.jpg,0.1,0.7178497,0,27.02128
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_54_556.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_54_556.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_54_556.jpg,0.35,0.9903931,0,27.37077
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_54_652.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_54_652.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_54_652.jpg,0,0.8924635,0,27.52741
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_54_742.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_54_742.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_54_742.jpg,0.1,1,0,27.98921
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_54_834.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_54_834.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_54_834.jpg,0.3,0.8944985,0,28.20472
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_54_924.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_54_924.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_54_924.jpg,0.5500001,1,0,28.45173
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_55_018.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_55_018.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_55_018.jpg,0.8000001,0.7177975,0,28.43999
D:\beta_simulator_windows\IMG\center_2019_07_16_21_57_55_109.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_57_55_109.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_57_55_109.jpg,1,0.9900702,0,28.28712
